time,open,high,low,close,Volume
1440768600,162.9235847800307,166.60892131,162.9235847800307,165.815833325,160414352
1441027800,164.36970905251536,166.01697128,164.25362718,165.0613054725,163298816
1441114200,164.71550726250769,164.71550726250769,159.01778748,160.5747828025,256000392
1441200600,162.64514503250385,162.9613419,160.42679529,162.14219978,160269331
1441287000,162.39367240625194,165.12070891,162.39367240625194,163.582472565,152087836
1441373400,162.98807248562596,162.98807248562596,159.75147202,160.6831680175,207080961
1441719000,161.835620251563,164.75386664,161.835620251563,163.8596886,116025739
1441805400,162.8476544257815,166.30460897,162.0358989,164.230699535,149347735
1441891800,163.53917698039078,164.42871099,161.95252565,162.96967922500002,158611063
1441978200,163.25442810269539,164.09521801,162.18597073,163.3000457,119691212
1442237400,163.2772369013477,164.25362718,162.93632993,163.70336376999998,79451983
1442323800,163.49030033567385,165.9044174,163.3792086,164.6665748525,113806176
1442410200,164.07843759408692,167.08831746,164.07843759408692,166.2921029825,99581557
1442496600,165.18527028829345,169.1559739,165.18527028829345,167.1466787275,276046620
1442583000,166.16597450789672,166.16597450789672,163.38987614,164.194422105,223657456
1442842200,165.18019830644835,165.66942304,163.59939332,164.6365033525,105726209
1442928600,164.90835082947416,164.90835082947416,161.37851123,162.336004735,153890876
1443015000,163.6221777822371,163.6221777822371,161.67183528,162.43657298250002,92790620
1443101400,163.02937538236856,163.02937538236856,159.70237381,161.1312809625,159378840
1443187800,162.0803281724343,163.42339889,160.7499597,162.22915097499998,155054777
1443447000,162.15473957371714,162.15473957371714,157.25521317,159.0947739925,178515871
1443533400,160.62475678310858,160.62475678310858,156.66018438,157.77900611249999,159045572
1443619800,159.20188144780428,160.76253073,158.76373685,159.917128915,163452044
1443706200,159.55950518140213,161.31984642,159.08220296,160.59910733,131078964
1443792600,160.07930625570106,163.44854095,158.49555486,161.10194855499998,211003342
1444051800,160.59062740535052,166.55777587,160.59062740535052,165.51857067,126320842
1444138200,163.05459903767525,166.75891236,163.05459903767525,165.9543664,110274530
1444224600,164.5044827188376,167.46708043,164.5044827188376,166.6950096275,124307295
1444311000,165.5997461731688,168.91274896,165.5997461731688,167.67659760499998,153055231
1444397400,166.6381718890844,169.206073,166.6381718890844,168.70113660250001,107069240
1444656600,167.6696542457922,169.08874338,167.6696542457922,168.78913381750002,56395585
1444743000,168.2293940316461,169.42397087,167.65564589,168.265340875,88038718
1444829400,168.24736745332305,168.34286223,166.72538962,167.462890085,99106161
1444915800,167.85512876916152,169.59158461,167.31203771,168.54190355,134142195
1445002200,168.19851615958078,170.37098851,168.19851615958078,169.983381735,114580052
1445261400,169.09094894729037,170.43803401,169.09094894729037,169.995952765,76523897
1445347800,169.54345085614517,170.83192631,169.54345085614517,170.1964816575,78448484
1445434200,169.86996625682258,170.79002287,168.99655583,169.8974796925,102038033
1445520600,169.88372297466128,172.23150106,169.16416957,170.88221043,174911723
1445607000,170.38296670233063,174.27638871,170.38296670233063,173.6918357875,144442340
1445866200,172.03740124491532,173.79030886,172.03740124491532,173.5284123875,69032965
1445952600,172.78290681620766,173.48022344,172.4661603,172.97528704,77905770
1446039000,172.87909692810382,175.13959949,172.81814915,174.1381073775,135906725
1446125400,173.50860215280193,175.38263941,173.50860215280193,174.8756078425,90525498
1446211800,174.19210499765097,175.5251111,174.10039428,174.772944425,131076942
1446474600,174.48252471132548,176.51403218,174.46076383,175.47063663,86270811
1446561000,174.97658067066274,177.38562364,174.97658067066274,176.4826046,95246052
1446647400,175.72959263533136,177.25153264,175.72959263533136,176.60833585749998,96224477
1446733800,176.16896424641567,176.81573691,175.23178705,176.13061574,78408744
1446820200,176.14978999320783,176.26261156,174.70380376,175.6927248375,110471473
1447079400,175.92125741535392,175.92125741535392,173.43832,174.701708585,131008660
1447165800,175.31148300017696,175.31148300017696,173.63945649,174.288959745,75874602
1447252200,174.80022137258848,175.10607674,174.03334879,174.57390310749997,67845971
1447338600,174.6870622400442,174.6870622400442,171.65323364,172.478731325,121315200
1447425000,173.5828967825221,173.5828967825221,169.65443977,170.54593536000002,153577050
1447684200,172.06441607126106,172.38235342,169.44073224,170.9262090325,117645231
1447770600,171.49531255188055,173.51374619,171.49531255188055,172.51225407750002,121123744
1447857000,172.00378331469028,175.07255399,172.00378331469028,173.8280219525,121342544
1447943400,172.91590263359512,175.1982643,172.91590263359512,174.81903820500003,88220465
1448029800,173.86747041929758,176.09499782,173.86747041929758,175.521088365,94011519
1448289000,174.6942793921488,175.9776682,174.6942793921488,175.35540218,64931172
1448375400,175.02484078607438,175.85195789,173.82383161,174.8337044075,98874365
1448461800,174.9292725967872,175.77653171,174.9292725967872,175.4853028325,51980062
1448634600,175.2072877146436,175.82681583,175.03903124,175.502064205,37317779
1448893800,175.3546759598218,175.90224202,174.78761063,175.3428311525,112822700
1448980200,175.3487535561609,176.68164592,175.24854842,176.00490543499998,97858418
1449066600,175.67682949558042,176.83249829,174.51104795,175.65375464250002,108441259
1449153000,175.66529206904022,175.66529206904022,171.59549071,173.5516897475,166224154
1449239400,174.6084909082701,175.96928751,172.58348992,174.23448527750003,192913879
1449498600,174.42148809288506,175.76773199,173.64783718,174.84407550999998,102027111
1449585000,174.63278180144252,174.63278180144252,172.45777961,173.377140985,103372367
1449671400,174.00496139322127,174.88817887,171.11686967,172.7238664225,162401537
1449757800,173.36441390786064,173.84059298,171.92141563,172.6128223175,116128884
1449844200,172.9886181126803,172.9886181126803,168.87922621,169.89328935,211173305
1450103400,171.44095373134016,171.44095373134016,167.57183902,169.283761975,182385177
1450189800,170.36235785317007,172.73434228,170.36235785317007,171.89225084,154069569
1450276200,171.12730434658505,174.64513895,171.12730434658505,173.3932738075,197017008
1450362600,172.26028907704253,174.72056513,171.66999502,173.1827090425,173092476
1450449000,172.72149905977125,172.72149905977125,168.46759487,169.78082097,251393535
1450708200,171.2511600148856,171.2511600148856,168.68678905,169.6752705375,99094290
1450794600,170.4632152761928,171.85667424,169.91764873,171.0589338525,111026246
1450881000,170.76107456434642,173.72825539,170.76107456434642,173.1128255525,110987228
1450967400,171.9369500584232,173.94744957,171.9369500584232,173.49009246999998,48542150
1451313000,172.71352126421158,173.04538118,171.93254915,172.6723295375,65899939
1451399400,172.69292540085578,175.17830925,172.69292540085578,174.5481259575,92640672
1451485800,173.6205256791779,174.6893376,173.46690847,174.09287649,63317679
1451572200,173.85670108458896,173.85670108458896,171.87353533,172.56484007749998,114877859
1451917800,173.21077058104447,173.21077058104447,167.4222072,168.8489084475,222353534
1452004200,171.02983951427223,171.02983951427223,168.65306687,169.60361089999998,110845849
1452090600,170.3167252071361,170.3167252071361,166.58758317,167.51915847249998,152112604
1452177000,168.91794183981804,168.91794183981804,163.20693434,164.4820543825,213436073
1452263400,166.699998111159,166.699998111159,161.51239466,163.24550409,209817228
1452522600,164.9727511005795,164.9727511005795,160.02861861,161.94024485,187941323
1452609000,163.45649797528975,164.01626673,161.14145065,162.95629422250002,172330490
1452695400,163.20639609889488,164.27761365,158.81462003,161.554547385,221168886
1452781800,162.38047174194745,162.92872634,158.20762074,160.68620118,240795609
1452868200,161.53333646097371,161.53333646097371,156.40348396,157.83246145750002,324846450
1453213800,159.68289895923687,160.27310444,156.97676107,158.9853385825,195244373
1453300200,159.33411877086843,159.33411877086843,152.60973839,155.79543085,286547840
1453386600,157.56477481043422,159.22771677,155.66159594,157.3160905325,195772941
1453473000,157.4404326714671,160.82108991,157.4404326714671,160.1677226175,168319598
1453732200,158.80407764448356,160.30682662,157.9968571,159.15184186,130371686
1453818600,158.97795975224176,160.62718736,158.51112038,159.583907325,141036757
1453905000,159.2809335386209,161.49553357,157.701788,159.40686587,185681707
1453991400,159.34389970431045,160.34897935,157.78609345,159.42794223,143798780
1454077800,159.38592096715524,163.45142017,159.38592096715524,161.7612643675,210529336
1454337000,160.5735926673276,164.04155837,160.5735926673276,162.83599033500002,136061564
1454423400,161.7047915011638,161.84118594,159.79256333,160.9454404575,182564890
1454509800,161.3251159793319,161.68100557,157.73551018,160.5154826275,205054934
1454596200,160.92029930341596,162.4987685,160.14664625,161.23840192,139531794
1454682600,161.07935061170798,161.58793235,157.81981564,159.71871175249998,180788308
1454941800,160.39903118210398,160.39903118210398,154.11037553,155.98827958249998,191526694
1455028200,158.19365538230198,158.19365538230198,154.44759735,155.739578485,184513136
1455114600,156.96661693365098,158.78089785,156.06626213,157.04842070750001,148214057
1455201000,157.0075188205755,157.0075188205755,152.66875221,153.939656975,219058885
1455287400,155.47358789778775,157.35613562,155.08831883,156.428775595,127632393
1455633000,155.95118174639387,160.02018807,155.95118174639387,159.3352062275,120250668
1455719400,157.64319398694693,162.97930961,157.64319398694693,161.944460125,136009496
1455805800,159.79382705597345,162.93715688,159.79382705597345,162.3470186825,102342997
1455892200,161.07042286923672,162.0182274,160.55974299,161.4027975625,114792988
1456151400,161.23661021586838,164.35348856,161.23661021586838,163.84554817999998,103640292
1456237800,162.54107919793418,163.82236418,162.0182274,162.882358335,111455289
1456324200,162.71171876646707,163.15635107,159.60709133,161.5882695675,150812152
1456410600,162.14999416698353,164.8593213,162.14999416698353,163.9003467275,110728317
1456497000,163.02517044724175,165.81197297,163.02517044724175,165.07834688,129833663
1456756200,164.0517586636209,165.43259841,162.98774016,164.0225896425,125918102
1456842600,164.03717415306045,167.10184646,163.9355021,165.6147403475,141799687
1456929000,164.82595725028023,167.81844285,164.82595725028023,167.146106825,102414960
1457015400,165.98603203764011,168.43808796,165.98603203764011,167.86691848249998,95172197
1457101800,166.92647526007005,169.74903781,166.92647526007005,168.78374033,129293601
1457361000,167.85510779503502,169.51298253,167.85510779503502,168.6636050525,100218998
1457447400,168.2593564237675,168.54346978,167.10184646,167.73624502500002,123974866
1457533800,167.99780072438375,168.43387268,167.28731847,167.97019267000002,94801213
1457620200,167.98399669719188,169.51298253,166.40211117,168.17884867499998,156838697
1457706600,168.08142268609595,170.97989749,168.08142268609595,170.2864851025,137964528
1457962200,169.18395389429799,171.17380004,169.18395389429799,170.60684583749998,73611974
1458048600,169.89539986589898,170.4656342,169.49612144,170.03989164,93169090
1458135000,169.9676457529495,171.8313826,169.91764873,170.7838873,129303179
1458221400,170.37576652647476,173.02008955,170.37576652647476,171.95573315,134278505
1458307800,171.1657498382374,173.53080307,171.1657498382374,173.1092210075,138372404
1458567000,172.13748542286868,173.66638725,172.13748542286868,173.183368605,72926659
1458653400,172.66042701393434,173.91213358,172.5054477,173.107102505,97471939
1458739800,172.88376475946717,173.14947256,172.03090307,172.58578132999997,81052455
1458826200,172.73477304473357,172.73477304473357,170.95470364,171.6029655,84360853
1459171800,172.1688692723668,172.75119403,171.77244573,172.32219720999998,62408185
1459258200,172.2455332411834,173.9290816,171.51398838,172.770430035,92922863
1459344600,172.5079816380917,175.30187143,172.5079816380917,174.729875665,86365310
1459431000,173.61892865154584,174.91206691,173.61892865154584,174.38879671,94584110
1459517400,174.00386268077293,175.53066973,172.85288216,174.2235534875,114423478
1459776600,174.11370808413648,175.47135165,174.11370808413648,174.99680702,63496969
1459863000,174.55525755206824,174.78851582,172.77661606,173.50821982500003,99662158
1459949400,174.03173868853412,174.979859,172.85288216,173.96721464750001,91839761
1460035800,173.99947666801705,174.19177595,172.09869516,173.2384496775,113859037
1460122200,173.61896317275853,174.43752227,172.75966804,173.62384770999998,95040598
1460381400,173.62140544137924,174.62395052,172.79356409,173.55836479,83757486
1460467800,173.58988511568964,174.77648273,172.61560985,173.7362978425,115350567
1460554200,173.66309147909482,176.34417481,173.66309147909482,175.8231925975,96336433
1460640600,174.7431420382974,176.76787538,174.7431420382974,176.31875278,65212883
1460727000,175.53094740914872,176.40527244,175.53094740914872,176.124295405,75761615
1460986200,175.82762140707436,177.34410815,175.41203357,176.3990864075,82530960
1461072600,176.11335390728718,178.12371718,176.11335390728718,177.69577961,88316060
1461159000,176.90456675864357,178.733846,176.90456675864357,178.03050306,81100314
1461245400,177.46753490932178,178.16608724,176.81024543,177.52841789000001,85695041
1461331800,177.4979763996609,177.4979763996609,176.1831686,176.83566747000003,99251724
1461591000,177.16682193483047,177.16682193483047,175.86963018,176.48611450250002,66166494
1461677400,176.82646821866524,177.54748442,176.56449911,177.072770305,75864174
1461763800,176.94961926183262,177.79323074,176.30180476,177.0390437375,77329437
1461850200,176.99433149966632,177.75086069,175.37813753,176.392370755,97216169
1461936600,176.69335112733316,176.69335112733316,173.74265335,174.82114076750003,142424137
1462195800,175.7572459474166,176.4119669,174.91206691,175.72557199,62188015
1462282200,175.7414089687083,175.7414089687083,173.95450363,174.72546917749997,106422142
1462368600,175.23343907310414,175.23343907310414,173.22573866,173.77443089,92243810
1462455000,174.50393498155205,174.54768442,173.26810872,173.9248445925,67619222
1462541400,174.21438978702602,174.36973018,172.76814205,173.596476655,89315004
1462800600,173.90543322101303,174.9035929,173.90543322101303,174.39921974499998,74374922
1462887000,174.1523264830065,176.68313527,174.1523264830065,175.90140772750001,77472207
1462973400,175.02686710525325,176.71703131,174.98833301,175.7192164825,81726989
1463059800,175.3730417938766,175.82717539,174.03076973,175.13872552499998,89586308
1463146200,175.2558836594383,175.29339741,173.19184262,174.18542044,96474630
1463405400,174.72065204971915,175.70014996,173.62401719,174.558276935,77486827
1463491800,174.6394644923596,175.24255335,173.06473245,174.21313045750003,114924940
1463578200,174.4262974749298,174.81885278,172.55629177,173.56469911,123493379
1463664600,173.9954982924649,173.9954982924649,171.83600081,172.78085307,115430507
1463751000,173.38817568123244,174.64937256,173.38817568123244,174.00746620500001,104990408
1464010200,173.69782094311623,174.42904826,173.69782094311623,174.04453999999998,58682576
1464096600,173.8711804715581,176.46281097,173.8711804715581,175.50101069,93537808
1464183000,174.68609558077904,177.7593347,174.68609558077904,177.01978655,79221525
1464269400,175.85294106538953,177.70849063,175.85294106538953,177.4161372425,55280699
1464355800,176.6345391539448,178.16608724,176.6345391539448,177.84619331500002,64211214
1464701400,177.2403662344724,178.53894374,177.2403662344724,178.011436535,109879380
1464787800,177.6259013847362,178.3609895,177.01362171,177.6915426075,69936215
1464874200,177.65872199611812,178.74232001,177.31012736,178.14064402,63044749
1464960600,177.89968300805907,178.53894374,176.98819967,177.97118498,101757126
1465219800,177.93543399402955,179.45413695,177.93543399402955,178.8715486775,64887045
1465306200,178.40349133576478,179.9371556,178.40349133576478,179.446722195,60974761
1465392600,178.9251067653824,180.0896878,178.9251067653824,179.737995145,66170920
1465479000,179.3315509551912,179.83546746,178.9626443,179.43718893,73786869
1465565400,179.38436994259558,179.38436994259558,177.47121831,178.12795419,113829158
1465824600,178.7561620662978,178.7561620662978,176.5560251,177.21894700250002,117751153
1465911000,177.9875545343989,177.9875545343989,175.34415674,176.1958584325,125059286
1465997400,177.09170648344946,177.41190024,175.86115617,176.509418035,109124496
1466083800,176.80056225922473,176.80056225922473,174.21719798,175.6789649275,149533065
1466170200,176.23976359336237,176.494983,175.25985884,176.03500572500002,117055748
1466429400,176.13738465918118,178.54784453,176.13738465918118,177.60872426249998,82789603
1466515800,176.8730544608406,177.96009579,176.8730544608406,177.4830823225,72461663
1466602200,177.1780683916703,178.45414545,177.11680412,177.640667125,95560471
1466688600,177.40936775833515,179.62112483,177.40936775833515,179.04189419,102731356
1466775000,178.2256309741676,178.2256309741676,172.67887526,173.85117844500002,333444400
1467034200,176.0384047095838,176.0384047095838,169.21200952,170.66860421250001,248988660
1467120600,173.3535044610419,173.3535044610419,171.31597964,172.2848493575,159382399
1467207000,172.81917690927094,176.26499436,172.81917690927094,175.29180170499998,137328614
1467293400,174.05548930713547,178.48821784,174.05548930713547,177.3435984725,165021948
1467379800,175.69954388981773,179.29743712,175.69954388981773,178.6800454025,106055333
1467725400,177.18979464615887,178.09638535,176.92940598,177.63427855500004,109803713
1467811800,177.41203660057946,178.70968838,176.37572963,177.676869045,96021491
1467898200,177.5444528227897,179.43330078,177.5444528227897,178.59799483,85593827
1467984600,178.07122382639486,181.38437104,178.07122382639486,180.45983802,133970972
1468243800,179.26553092319745,182.34691607,179.26553092319745,181.778333055,73633937
1468330200,180.52193198909873,183.39464208,180.52193198909873,182.75808464250002,101275629
1468416600,181.64000831579938,183.52241355,181.64000831579938,183.173171545,87324129
1468503000,182.4065899303997,184.56162146,182.4065899303997,184.17191849250003,91230870
1468589400,183.28925421144987,184.8533663,183.28925421144987,184.18906116250002,107155401
1468848600,183.73915768697495,184.50199477,183.70981169,184.12915763750001,58725918
1468935000,183.93415766223748,184.18682516,183.6757393,183.98452034000002,54345728
1469021400,183.95933900111874,185.15788829,183.95933900111874,184.72453007500002,58159457
1469107800,184.34193453805938,185.03011683,183.77795648,184.45833952499999,67777310
1469194200,184.40013703152968,185.09826161,184.07608989,184.64041386000002,62787477
1469453400,184.52027544576487,184.89382727,183.96535462,184.5616214575,55873147
1469539800,184.54094845163243,184.98752634,183.78647457,184.46153381,70080493
1469626200,184.5012411308162,185.07270732,183.66722121,184.5445852625,84083893
1469712600,184.5229131966581,184.93641775,183.77795648,184.3997776025,65035718
1469799000,184.46134539957905,185.30269595,184.10164419,184.68300435,79519436
1470058200,184.57217487478954,185.39639503,184.33589187,184.88211488000002,73311422
1470144600,184.72714487739478,184.72714487739478,182.77282095,183.905557575,92295506
1470231000,184.31635122619738,184.31635122619738,183.24983442,183.78540981000003,53993626
1470317400,184.05088051809872,184.65532053,182.50024183,183.93760692,46585528
1470403800,183.99424371904936,185.89044469,183.99424371904936,185.41556074500002,71892161
1470663000,184.7049022320247,186.13746952,184.7049022320247,185.84572467499999,39906479
1470749400,185.27531345351235,186.34190386,185.27531345351235,185.879797065,51251728
1470835800,185.57755525925617,186.03848923,185.03863493,185.60589763999997,57941092
1470922200,185.59172644962808,186.49522962,185.59172644962808,186.077842835,72504270
1471008600,185.83478464231405,186.29931338,185.68601035,186.00330948250001,61313544
1471267800,185.91904706240703,186.97224309,185.91904706240703,186.623001085,49813482
1471354200,186.27102407370353,186.27375908,185.66045605,185.95007137,53213621
1471440600,186.11054772185176,186.14598762,184.85975487,185.6774922475,75134339
1471527000,185.89401998467588,186.46115723,185.87340849,186.18644858,52989266
1471613400,186.04023428233793,186.33338577,185.4730579,185.979884715,75443004
1471872600,186.01005949866897,186.37597625,185.54972078,185.99692090750003,61368766
1471959000,186.00349020308448,187.05742406,186.00349020308448,186.69966396249998,53399159
1472045400,186.35157708279223,186.46967533,185.14937019,185.8904446875,71728949
1472131800,186.12101088514612,186.12101088514612,185.03011683,185.37722930500001,69224776
1472218200,185.74912009507307,186.64855538,184.20386136,185.3921359775,122506348
1472477400,185.57062803628654,186.26098194,185.18344258,185.6659502275,70502167
1472563800,185.61828913189328,186.1970962,185.1408521,185.73711893,58114543
1472650200,185.67770403094664,185.67770403094664,184.38700046,185.0993263725,85269453
1472736600,185.38851520172332,185.46453981,184.01646321,184.95345394999998,97844207
1472823000,185.17098457586167,186.43560294,185.17098457586167,185.97775519,79293856
1473168600,185.57436988293085,186.64855538,185.57436988293085,186.2717999225,56702089
